loc,add_loc,del_loc,com_num,fix_com_num,past_bug_ids,post_bug_ids,hcm,dev_total,dev_minor,dev_major,dev_ownership,period,avg_period,max_interval,min_interval,spatial,timing,faulty,file
1,0,0,1,0,0,0,0.000235348375929219,1,0,1,1,955,955,955,955,1,1,n,"wicket/src/main/java/wicket/request/target/IEventProcessor.java"
89,17,4,4,1,1,0,2.41942112251675e-05,3,0,3,0.5,838,209,567,37,4,0,n,"jdk-1.4/wicket/src/main/java/org/apache/wicket/markup/html/form/ListMultipleChoice.java"
448,126,83,2,0,0,0,0.000184851096621909,1,0,1,1,853,426,852,1,1,0,n,"jdk-1.4/wicket/src/main/java/wicket/Session.java"
5,0,0,1,0,0,0,0.000327329709210828,1,0,1,1,845,845,845,845,1,1,n,"jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/breadcrumb/IBreadCrumbModel.java"
5,2,2,2,0,0,0,0.00102354232261074,2,0,2,0.5,1027,513,886,141,2,0,n,"wicket-extensions/src/main/java/wicket/extensions/breadcrumb/IBreadCrumbModel.java"
0,5,4,6,0,0,0,0.00140486401517553,2,0,2,0.5,1271,211,1270,0,0,0,n,"wicket-auth-roles/src/main/java/wicket/authorization/strategies/role/RoleAuthorizationStrategy.java"
0,1,1,4,0,0,0,0.00016580048758922,2,0,2,0.75,769,192,379,50,0,0,n,"archetypes/quickstart/src/main/resources/archetype-resources/src/main/java/HomePage.java"
149,24,14,5,0,0,0,0.001992718466054,2,0,2,0.8,1136,227,1089,1,0,0,n,"wicket/src/java/wicket/protocol/http/portlet/PortletApplication.java"
3,0,0,1,0,0,0,0.000109049336830964,1,0,1,1,440,440,440,440,1,1,n,"wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/repeater/data/sort/AjaxFallbackOrderByBorder.java"
0,1,1,2,0,0,0,0.0019281047693735,1,0,1,1,1377,688,1342,35,0,0,n,"wicket-examples/src/java/wicket/examples/repeater/SimplePage.java"
3,0,0,1,0,0,0,0.000599959335601002,1,0,1,1,1186,1186,1186,1186,0,0,n,"wicket-examples/src/java/wicket/examples/breadcrumb/ThirdPanel.java"
14,0,0,1,0,0,0,0.000326113662094322,1,0,1,1,963,963,963,963,0,0,n,"wicket/src/main/java/wicket/markup/repeater/data/EmptyDataProvider.java"
3,0,0,1,0,0,0,0.000291558716707683,1,0,1,1,1273,1273,1273,1273,0,0,n,"wicket/src/java/wicket/resource/IPropertiesFactory.java"
0,0,0,1,0,0,0,0.00054974101264898,1,0,1,1,1027,1027,1027,1027,2,0,n,"wicket-extensions/src/main/java/wicket/extensions/markup/html/repeater/data/table/filter/FilteredPropertyColumn.java"
149,1,1,2,0,0,0,0.000132509325253213,2,0,2,0.5,450,225,433,16,2,2,n,"wicket/src/main/java/org/apache/wicket/util/value/CopyOnWriteValueMap.java"
21,0,0,1,0,0,1,4.99817590952877e-05,1,0,1,1,277,277,277,277,0,0,y,"wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/AjaxLazyLoadPanel.java"
1,0,0,1,0,0,0,2.86633869361246e-05,1,0,1,1,310,310,310,310,1,1,n,"wicket/src/main/java/org/apache/wicket/markup/html/form/IFormModelUpdateListener.java"
3,0,0,1,0,0,0,7.13078278470971e-05,1,0,1,1,450,450,450,450,1,1,n,"wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/autocomplete/AbstractAutoCompleteTextRenderer.java"
5,0,0,1,0,0,0,0.000327329709210828,1,0,1,1,845,845,845,845,0,0,n,"jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/compref/FragmentPage.java"
24,8,8,5,0,0,0,0.00225633193696364,2,0,2,0.8,1595,319,1100,0,0,0,n,"wicket/src/java/wicket/markup/parser/filter/WicketRemoveTagHandler.java"
11,1,1,2,0,0,0,0.000424947605734609,1,0,1,1,996,498,986,10,0,0,n,"wicket-examples/src/main/java/wicket/examples/debug/RequestsPage.java"
542,319,71,21,4,1,0,0.00063899689190458,3,2,1,0.904761904761905,755,35,489,0,21,1,n,"jdk-1.4/wicket/src/main/java/org/apache/wicket/protocol/http/pagestore/DiskPageStore.java"
0,0,1,2,0,0,0,0.00156890421955936,1,0,1,1,1342,671,1342,0,0,0,n,"wicket-examples/src/java/wicket/examples/repeater/RefreshingPage.java"
17,43,13,4,0,0,0,0.000583381101564679,2,0,2,0.75,910,227,901,0,0,0,n,"wicket-datetime/src/main/java/wicket/extensions/yui/calendar/AbstractCalendar.java"
0,0,0,1,0,0,0,0.00102557144398775,1,0,1,1,1434,1434,1434,1434,0,0,n,"wicket/src/java/wicket/model/ICompoundModel.java"
3,0,0,1,0,0,0,0.000300844743102923,1,0,1,1,1024,1024,1024,1024,0,0,n,"wicket-jmx/src/main/java/wicket/jmx/SecuritySettingsMBean.java"
30,0,0,1,0,0,1,7.76615147281815e-05,1,0,1,1,446,446,446,446,1,1,y,"wicket-datetime/src/main/java/org/apache/wicket/datetime/markup/html/form/DateTextField.java"
4,0,0,1,0,0,0,0.000300844743102923,1,0,1,1,1024,1024,1024,1024,1,1,n,"wicket/src/main/java/wicket/settings/IExceptionSettings.java"
0,0,0,1,0,0,0,0.000505931737599095,1,0,1,1,963,963,963,963,0,0,n,"wicket-examples/src/main/java/wicket/examples/repeater/SortingPage.java"
0,0,0,1,0,0,0,0.000112681849364023,1,0,1,1,323,323,323,323,1,1,n,"wicket/src/main/java/org/apache/wicket/markup/html/form/RequiredTextField.java"
0,0,0,1,0,0,0,0.000327329709210828,1,0,1,1,845,845,845,845,0,0,n,"jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/customresourceloading/AlternativePageFromWebContext.java"
3,7,8,4,0,0,0,0.00720431752434913,2,0,2,0.5,1688,422,1655,4,0,0,n,"wicket/src/java/wicket/markup/html/HtmlComponent.java"
45,0,0,1,0,0,0,0,1,0,1,1,592,592,592,592,0,0,n,"jdk-1.4/wicket/src/main/java/org/apache/wicket/markup/html/form/AbstractSubmitLink.java"
1,3,3,2,0,0,0,0.00227837893019457,1,0,1,1,1318,659,1271,46,0,0,n,"wicket-spring-annot-examples/src/main/java/wicket/spring/common/web/ContactsDisplayPage.java"
66,42,16,7,0,0,0,0.000556531345310679,4,2,2,0.428571428571429,845,120,502,8,2,1,n,"jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/tabs/TabbedPanel.java"
0,0,0,1,0,0,0,0.000503647829489748,1,0,1,1,1309,1309,1309,1309,0,0,n,"wicket/src/java/wicket/IComponentResolverMarker.java"
14,6,0,2,0,0,0,0.00100787395798921,2,0,2,0.5,1561,780,1202,359,0,0,n,"wicket/src/java/wicket/util/crypt/NoCrypt.java"
16,0,0,1,0,0,0,0,1,0,1,1,1026,1026,1026,1026,0,0,n,"wicket/src/main/java/wicket/ajax/markup/html/navigation/paging/AjaxPagingNavigationBehavior.java"
21,32,52,3,0,0,0,0.000583622058094151,1,0,1,1,1145,381,1130,0,0,0,n,"wicket-examples/src/java/wicket/examples/captcha/Captcha.java"
73,2,5,3,1,1,0,8.88202657482127e-05,2,0,2,0.666666666666667,836,278,701,0,3,1,n,"jdk-1.4/wicket/src/main/java/org/apache/wicket/markup/html/panel/FeedbackPanel.java"
47,17,10,5,1,1,0,0.000271944815232742,3,0,3,0.4,828,165,481,8,5,0,n,"jdk-1.4/wicket/src/main/java/org/apache/wicket/behavior/AbstractBehavior.java"
16,0,0,1,0,0,0,9.93968454235926e-05,1,0,1,1,817,817,817,817,0,0,n,"jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/ajax/builtin/OnChangeAjaxBehaviorPage.java"
12,0,0,1,0,0,0,0.000327329709210828,1,0,1,1,845,845,845,845,0,0,n,"jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/signin/SignIn.java"
36,14,6,4,0,0,0,0.00168163234570016,1,0,1,1,1536,384,1100,118,0,0,n,"wicket/src/java/wicket/markup/parser/filter/HtmlProblemFinder.java"
0,0,0,1,0,0,0,0.000327329709210828,1,0,1,1,845,845,845,845,0,0,n,"jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/repeater/SimplePage.java"
0,1,0,2,0,0,0,6.68686740379218e-05,2,0,2,0.5,771,385,689,82,2,0,n,"jdk-1.4/wicket/src/main/java/org/apache/wicket/validation/INullAcceptingValidator.java"
0,3,7,5,0,0,0,0.00464156983766654,2,0,2,0.6,1672,334,1640,0,0,0,n,"wicket-examples/src/java/wicket/examples/hellomozilla/HelloMozillaApplication.java"
738,548,335,34,13,5,0,0.000963274560081779,8,6,2,0.323529411764706,844,24,479,0,34,0,n,"jdk-1.4/wicket/src/main/java/org/apache/wicket/markup/html/form/Form.java"
4,0,0,1,0,0,0,0.0010696923438735,1,0,1,1,1318,1318,1318,1318,0,0,n,"wicket-spring/src/main/java/wicket/injection/ConfigurableInjector.java"
0,2,15,5,0,0,0,0.00491144991583598,3,0,3,0.6,1688,337,1205,2,0,0,n,"wicket-examples/src/java/wicket/examples/displaytag/ExampleExport.java"
80,19,10,5,1,1,0,0.000133410472884,4,0,4,0.4,446,89,235,0,5,0,n,"wicket/src/main/java/org/apache/wicket/markup/html/panel/FeedbackPanel.java"
61,4,8,4,0,0,0,0.00387877930826341,2,0,2,0.75,1688,422,1209,8,0,0,n,"wicket-examples/src/java/wicket/examples/displaytag/export/BaseExportView.java"
113,0,0,1,0,0,0,4.95599330151366e-05,1,0,1,1,467,467,467,467,1,1,n,"wicket/src/main/java/org/apache/wicket/util/upload/ParameterParser.java"
3,0,0,1,0,0,0,0.000327329709210828,1,0,1,1,845,845,845,845,1,1,n,"jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/breadcrumb/IBreadCrumbParticipant.java"
18,36,6,4,0,0,0,0.00233543948648855,2,0,2,0.75,1621,405,1044,7,0,0,n,"wicket/src/java/wicket/markup/html/image/resource/DefaultButtonImageResourceFactory.java"
59,0,0,1,0,0,0,0.00146560825003545,1,0,1,1,1243,1243,1243,1243,0,0,n,"wicket/src/java/wicket/markup/html/form/validation/DateValidator.java"
58,29,12,10,0,0,0,0.000694153183212465,5,2,3,0.3,867,86,846,0,4,0,n,"jdk-1.4/wicket/src/main/java/wicket/model/CompoundPropertyModel.java"
429,0,0,1,0,0,0,8.2668728082781e-05,1,0,1,1,440,440,440,440,1,1,n,"wicket/src/main/java/org/apache/wicket/util/io/ClassStreamHandler.java"
12,0,0,1,0,0,0,0.000385924422833964,1,0,1,1,1315,1315,1315,1315,0,0,n,"wicket/src/java/wicket/resource/loader/BundleStringResourceLoader.java"
3,0,0,1,0,0,0,0.00034299159954222,1,0,1,1,883,883,883,883,0,0,n,"wicket-examples/src/main/java/wicket/examples/navomatic/NavomaticApplication.java"
3,2,2,2,0,0,0,0.00102354232261074,2,0,2,0.5,1027,513,885,141,2,0,n,"wicket-extensions/src/main/java/wicket/extensions/wizard/IWizardModelListener.java"
87,0,0,1,0,0,0,8.2668728082781e-05,1,0,1,1,440,440,440,440,1,1,n,"wicket/src/main/java/org/apache/wicket/util/diff/Diff.java"
94,19,14,3,0,0,0,0.000126620767859452,3,0,3,0.333333333333333,762,254,506,120,2,1,n,"jdk-1.4/wicket/src/main/java/org/apache/wicket/markup/html/form/RadioChoice.java"
7,3,3,2,1,1,0,0.000114143245594936,1,0,1,1,457,228,399,58,2,0,n,"wicket/src/main/java/org/apache/wicket/markup/html/image/NonCachingImage.java"
24,20,3,7,0,0,0,0.00237411078360156,1,0,1,1,1268,181,1109,2,0,0,n,"wicket/src/java/wicket/ajax/form/AjaxFormSubmitBehavior.java"
51,0,0,1,0,0,0,7.82762741547989e-05,1,0,1,1,285,285,285,285,1,1,n,"wicket/src/main/java/org/apache/wicket/protocol/http/portlet/EmbeddedPortletHeaderResponse.java"
38,3,5,3,0,0,0,0.00538544676725909,3,0,3,0.333333333333333,1688,562,1652,7,0,0,n,"wicket/src/java/wicket/markup/html/table/SortableTableHeaders.java"
0,0,0,1,0,0,0,0.00034299159954222,1,0,1,1,883,883,883,883,0,0,n,"wicket-examples/src/main/java/wicket/examples/compref/AnotherPanel.java"
7,0,0,1,0,0,0,8.91147511689155e-05,1,0,1,1,114,114,114,114,0,0,n,"wicket-examples/src/main/java/org/apache/wicket/examples/wizard/WizardApplication.java"
398,21,16,6,0,0,1,0.000200691489781635,3,1,2,0.5,452,75,178,1,2,1,y,"wicket/src/main/java/org/apache/wicket/markup/MarkupCache.java"
7,9,5,6,0,0,0,0.00722815468802256,4,2,2,0.333333333333333,1688,281,1218,0,0,0,n,"wicket-examples/src/java/wicket/examples/displaytag/DisplaytagApplication.java"
6,9,2,4,0,0,0,0.00617980017193482,2,0,2,0.75,1688,422,1435,5,0,0,n,"wicket/src/java/wicket/util/resource/IResourceStream.java"
8,0,0,1,0,0,0,0.000421119787124007,1,0,1,1,987,987,987,987,0,1,n,"wicket-examples/src/main/java/wicket/examples/ajax/builtin/AjaxApplication.java"
0,2,2,2,0,0,0,0.0040977559281458,2,0,2,0.5,1688,844,1640,47,0,0,n,"wicket-examples/src/java/wicket/examples/linkomatic/Page1.java"
0,6,14,7,0,0,0,0.00621245641943282,2,1,1,0.857142857142857,1653,236,1596,0,0,0,n,"wicket-examples/src/java/wicket/examples/hangman/Lose.java"
0,1,1,2,0,0,0,0.00113998500197532,2,0,2,0.5,1270,635,1238,31,0,0,n,"wicket-examples/src/java/wicket/examples/ajax/builtin/TabbedPanelPage.java"
8,3,0,2,0,0,0,4.22709997225718e-05,1,0,1,1,628,314,606,22,0,0,n,"jdk-1.4/wicket/src/main/java/org/apache/wicket/model/AbstractWrapModel.java"
0,0,0,1,0,0,0,0.000327329709210828,1,0,1,1,845,845,845,845,0,0,n,"jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/ajax/builtin/TabbedPanelPage.java"
4,0,0,1,0,0,0,0.000861672343448983,1,0,1,1,1103,1103,1103,1103,0,0,n,"wicket/src/java/wicket/protocol/http/portlet/PortletActionRequestCycle.java"
253,0,0,1,0,0,0,0.000103996677257212,1,0,1,1,595,595,595,595,1,0,n,"jdk-1.4/wicket/src/main/java/org/apache/wicket/protocol/http/documentvalidation/HtmlDocumentValidator.java"
22,12,1,7,0,0,0,0.00256429754332625,3,2,1,0.714285714285714,1318,188,979,0,1,1,n,"wicket-spring/src/main/java/wicket/spring/SpringWebApplication.java"
21,0,0,1,0,0,0,0.000604448802352322,1,0,1,1,883,883,883,883,0,0,n,"wicket-examples/src/main/java/wicket/examples/wizard/NewUserWizard.java"
69,16,17,4,0,0,0,0.00061483398217497,3,0,3,0.5,845,211,595,61,1,0,n,"jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/stockquote/StockQuote.java"
42,0,0,1,0,0,0,6.04580817252633e-05,1,0,1,1,302,302,302,302,1,0,n,"wicket/src/main/java/org/apache/wicket/util/crypt/AbstractCrypt.java"
50,34,14,17,0,0,0,0.012391872722121,3,1,2,0.647058823529412,1688,99,1219,0,0,0,n,"wicket/src/java/wicket/markup/html/panel/Panel.java"
1,0,0,1,0,0,0,0.000327329709210828,1,0,1,1,845,845,845,845,1,1,n,"jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/table/filter/IFilteredColumn.java"
30,1,1,2,0,0,0,0.000106443610189479,2,0,2,0.5,773,386,762,10,1,1,n,"jdk-1.4/wicket/src/main/java/org/apache/wicket/markup/html/form/DropDownChoice.java"
15,22,17,4,0,0,0,0.000357341354018636,4,0,4,0.25,845,211,616,4,0,0,n,"jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/guestbook/GuestBook.java"
0,2,2,2,0,0,0,0.000631390411252623,1,0,1,1,889,444,886,3,0,0,n,"wicket-datetime/src/main/java/wicket/extensions/yui/YuiLib.java"
5,7,2,3,0,0,0,0.00233216213004608,3,0,3,0.333333333333333,1470,490,1423,19,0,0,n,"wicket-examples/src/java/wicket/examples/compref/ButtonPage.java"
245,9,9,3,0,0,0,0.000281280773905297,2,0,2,0.666666666666667,1292,430,1242,0,0,0,n,"wicket/src/java/wicket/util/io/IOUtils.java"
7,3,0,2,0,0,0,0.000105141172820369,2,0,2,0.5,441,220,436,4,2,2,n,"wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/tabs/AbstractTab.java"
90,7,7,3,0,0,0,0.000492057341842821,2,0,2,0.666666666666667,846,282,481,1,2,2,n,"jdk-1.5/wicket-auth-roles/src/main/java/org/apache/wicket/authorization/strategies/role/metadata/MetaDataRoleAuthorizationStrategy.java"
0,0,0,1,0,0,0,0.000168925673934124,1,0,1,1,777,777,777,777,0,0,n,"jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/authorization/BasePage.java"
0,7,2,4,0,0,0,0.000945306717899129,3,0,3,0.5,1274,318,1081,0,0,0,n,"wicket/src/java/wicket/AbstractRestartResponseException.java"
20,8,3,3,0,0,0,0.000192155914494644,2,0,2,0.666666666666667,441,147,216,107,2,1,n,"wicket/src/main/java/org/apache/wicket/validation/validator/PatternValidator.java"
209,80,96,23,0,0,0,0.00125643399292236,10,9,1,0.391304347826087,845,36,480,0,12,8,n,"jdk-1.4/wicket/src/main/java/org/apache/wicket/protocol/http/WebApplication.java"
0,2,2,3,0,0,0,0.00016580048758922,2,0,2,0.666666666666667,769,256,454,50,0,0,n,"archetypes/quickstart/src/main/resources/archetype-resources/src/main/java/WicketApplication.java"
1,0,0,1,0,0,0,0.000503647829489748,1,0,1,1,1309,1309,1309,1309,0,0,n,"wicket/src/java/wicket/session/pagemap/IPageMapEvictionStrategy.java"
10,0,0,1,0,0,0,0.000114143245594936,1,0,1,1,457,457,457,457,1,1,n,"wicket/src/main/java/org/apache/wicket/markup/html/form/validation/FormComponentFeedbackBorder.java"
23,0,0,1,0,0,0,0.000153294977727196,1,0,1,1,962,962,962,962,0,0,n,"wicket-examples/src/main/java/wicket/examples/forminput/Multiply.java"
67,21,10,10,1,1,0,0.000613211085448911,6,3,3,0.3,814,81,642,0,10,2,n,"jdk-1.4/wicket/src/main/java/org/apache/wicket/request/target/coding/PackageRequestTargetUrlCodingStrategy.java"
56,2,2,2,0,0,0,0.00080402314386293,2,0,2,0.5,1024,512,881,143,3,1,n,"wicket/src/main/java/wicket/util/lang/Classes.java"
7,16,8,4,0,0,0,0.00131214691037178,2,0,2,0.75,1271,317,1040,0,0,0,n,"wicket-examples/src/java/wicket/examples/frames/LeftFrame.java"
5,0,0,1,0,0,0,9.23146329419069e-05,1,0,1,1,320,320,320,320,1,1,n,"wicket-examples/src/main/java/org/apache/wicket/examples/stockquote/StockQuoteLabel.java"
42,0,0,1,0,0,0,6.23494727692627e-05,1,0,1,1,891,891,891,891,2,0,n,"wicket/src/main/java/wicket/feedback/FeedbackMessagesModel.java"
111,11,1,3,0,0,0,0.000880489597528853,3,0,3,0.333333333333333,1296,432,1287,0,0,0,n,"wicket/src/java/wicket/behavior/AjaxHandler.java"
6,5,2,3,0,0,0,0.000874438063213939,3,0,3,0.333333333333333,1027,342,908,5,2,0,n,"wicket-extensions/src/main/java/wicket/extensions/ajax/markup/html/form/upload/UploadProgressBar.java"
5,0,0,1,0,0,0,0.00034299159954222,1,0,1,1,883,883,883,883,0,0,n,"wicket-examples/src/main/java/wicket/examples/compref/FormPage.java"
3,0,0,1,0,0,0,0.000109049336830964,1,0,1,1,440,440,440,440,1,1,n,"wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/table/DefaultDataTable.java"
3,0,0,1,0,0,0,0.000172248110592858,1,0,1,1,886,886,886,886,0,0,n,"wicket/src/main/java/wicket/util/parse/metapattern/OptionalMetaPattern.java"
8,6,3,5,0,0,0,0.00188062004086718,2,0,2,0.8,1307,261,1267,2,0,1,n,"wicket/src/java/wicket/settings/ISecuritySettings.java"
41,0,0,1,0,0,0,0.000178336105171256,1,0,1,1,868,868,868,868,0,0,n,"jdk-1.4/wicket/src/main/java/wicket/ajax/form/AjaxFormSubmitBehavior.java"
118,29,16,6,1,1,0,0.000305372139148856,4,2,2,0.333333333333333,775,129,610,0,6,0,n,"jdk-1.4/wicket-ioc/src/main/java/org/apache/wicket/proxy/LazyInitProxyFactory.java"
6,1,1,2,0,0,0,0.000479560180142818,2,0,2,0.5,845,422,657,188,0,0,n,"jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/spring/direct/web/DirectDataProvider.java"
0,0,0,1,0,0,0,0.00036771049982198,1,0,1,1,1268,1268,1268,1268,0,0,n,"wicket-auth-roles/src/main/java/wicket/authorization/strategies/role/annotations/AuthorizeAction.java"
50,0,0,1,0,0,0,1.44617799297566e-05,1,0,1,1,488,488,488,488,0,0,n,"jdk-1.4/wicket/src/main/java/org/apache/wicket/markup/html/form/upload/FileUpload.java"
11,0,0,1,0,0,1,9.84017509079142e-05,1,0,1,1,125,125,125,125,1,1,y,"wicket-devutils/src/main/java/org/apache/wicket/devutils/inspector/LiveSessionsPage.java"
2,0,0,1,0,0,0,7.82762741547989e-05,1,0,1,1,285,285,285,285,1,1,n,"wicket/src/main/java/org/apache/wicket/request/target/resource/ISharedResourceRequestTarget.java"
227,192,137,38,2,2,0,0.00147562673509687,6,4,2,0.526315789473684,846,22,575,0,38,2,n,"jdk-1.4/wicket-datetime/src/main/java/org/apache/wicket/extensions/yui/calendar/DatePicker.java"
100,82,25,16,0,0,0,0.00542581519357531,7,5,2,0.3125,1538,96,1188,0,0,0,n,"wicket/src/java/wicket/protocol/http/WebRequestWithCryptedUrl.java"
10,0,0,1,0,0,0,0.00034299159954222,1,0,1,1,883,883,883,883,0,0,n,"wicket-examples/src/main/java/wicket/examples/ajax/builtin/GuestBook.java"
0,0,0,1,0,0,0,0.00034299159954222,1,0,1,1,883,883,883,883,0,0,n,"wicket-examples/src/main/java/wicket/examples/pub/Home.java"
32,14,6,4,0,0,0,0.00493420799472459,3,0,3,0.5,1688,422,1519,0,0,0,n,"wicket/src/java/wicket/util/file/Path.java"
25,1,2,2,0,0,0,0.000781895175082728,2,0,2,0.5,1027,513,881,146,1,0,n,"wicket-extensions/src/main/java/wicket/extensions/markup/html/tree/table/PropertyTreeColumn.java"
136,120,44,28,4,3,0,0.00120030405959897,6,5,1,0.714285714285714,846,30,550,0,28,2,n,"jdk-1.4/wicket-datetime/src/main/java/org/apache/wicket/extensions/yui/calendar/DateTimeField.java"
56,1,1,2,0,0,0,0.000718085398172224,2,0,2,0.5,1027,513,920,107,2,0,n,"wicket-extensions/src/main/java/wicket/extensions/markup/html/image/resource/ThumbnailImageResource.java"
16,19,4,5,0,0,0,0.00320992980625603,5,0,5,0.2,1470,294,1396,7,0,0,n,"wicket-examples/src/java/wicket/examples/compref/ListMultipleChoicePage.java"
0,0,0,1,0,0,0,0.000189683523666017,1,0,1,1,1272,1272,1272,1272,0,0,n,"wicket-examples/src/java/wicket/examples/ajax/builtin/ClockPage.java"
3,9,2,7,0,0,0,0.00804404517889541,2,1,1,0.857142857142857,1688,241,1267,0,0,0,n,"wicket/src/java/wicket/IResourceListener.java"
25,7,7,2,0,0,0,0.000845033969181052,1,0,1,1,1265,632,1265,0,0,0,n,"wicket/src/java/wicket/util/collections/ArrayListStack.java"
2,0,0,1,0,0,0,6.90182491890707e-05,1,0,1,1,659,659,659,659,0,0,n,"jdk-1.4/wicket/src/main/java/org/apache/wicket/IRequestTarget.java"
25,0,0,1,0,0,1,7.2217744125297e-05,1,0,1,1,457,457,457,457,0,0,y,"wicket-spring/src/main/java/org/apache/wicket/spring/SpringWebApplicationFactory.java"
18,1,8,3,0,0,0,0.000473424221747564,1,0,1,1,1023,341,994,1,0,0,n,"wicket-examples/src/main/java/wicket/examples/StartExamples.java"
13,0,0,1,0,0,0,0.000114143245594936,1,0,1,1,457,457,457,457,1,1,n,"wicket/src/main/java/org/apache/wicket/markup/repeater/util/ArrayIteratorAdapter.java"
10,1,1,2,0,0,0,0.000764907862768092,2,0,2,0.5,1027,513,987,40,2,0,n,"wicket-extensions/src/main/java/wicket/extensions/wizard/WizardButton.java"
0,0,0,1,0,0,0,0.000221001148707422,1,0,1,1,1235,1235,1235,1235,0,0,n,"wicket/src/java/wicket/AbortException.java"
24,5,5,3,0,0,0,0.00030749960252568,2,0,2,0.666666666666667,478,159,440,0,1,2,n,"wicket/src/main/java/org/apache/wicket/authorization/strategies/page/AbstractPageAuthorizationStrategy.java"
38,0,0,1,0,0,0,8.2668728082781e-05,1,0,1,1,440,440,440,440,1,1,n,"wicket/src/main/java/org/apache/wicket/util/diff/ChangeDelta.java"
0,1,4,2,0,0,0,0.000587648844284254,2,0,2,0.5,1315,657,1212,102,0,0,n,"wicket/src/java/wicket/resource/loader/ComponentStringResourceLoader.java"
2,0,0,1,0,0,0,0.000194311006318948,1,0,1,1,1240,1240,1240,1240,0,0,n,"wicket/src/java/wicket/settings/IAjaxSettings.java"
22,15,13,6,0,0,0,0.00113729726660206,3,2,1,0.666666666666667,995,165,881,8,0,1,n,"wicket-examples/src/main/java/wicket/examples/forminput/FormInput.java"
106,0,0,1,0,0,0,5.10115611898428e-05,1,0,1,1,453,453,453,453,0,0,n,"wicket-examples/src/main/java/org/apache/wicket/examples/forminput/FormInputModel.java"
18,0,0,1,0,0,0,0.000148643321922185,1,0,1,1,784,784,784,784,1,1,n,"jdk-1.4/wicket/src/main/java/org/apache/wicket/markup/html/tree/LinkIconPanel.java"
14,1,1,2,0,0,0,0.000209905791722108,2,0,2,0.5,748,374,481,267,1,0,n,"jdk-1.4/wicket/src/main/java/org/apache/wicket/settings/IRequestCycleSettings.java"
707,102,57,15,3,2,1,0.00041805158333611,4,2,2,0.666666666666667,456,30,111,0,15,2,y,"wicket/src/main/java/org/apache/wicket/Page.java"
0,1,1,2,0,0,0,0.000875854674743302,2,0,2,0.5,1027,513,963,64,2,0,n,"wicket-extensions/src/main/java/wicket/extensions/markup/html/repeater/data/table/filter/FilterToolbar.java"
62,8,8,2,0,0,0,0.000203403588143715,1,0,1,1,457,228,441,15,2,1,n,"wicket/src/main/java/org/apache/wicket/markup/html/form/validation/AbstractFormValidator.java"
1,0,0,1,0,0,0,0.000133967804699923,1,0,1,1,1308,1308,1308,1308,0,0,n,"wicket/src/java/wicket/application/IClassResolver.java"
26,0,0,1,0,0,0,4.18636515502559e-05,1,0,1,1,476,476,476,476,1,1,n,"wicket/src/main/java/org/apache/wicket/version/undo/ChangeList.java"
463,202,67,41,4,4,0,0.00212072260696147,8,6,2,0.24390243902439,844,20,479,0,41,5,n,"jdk-1.4/wicket/src/main/java/org/apache/wicket/RequestCycle.java"
24,5,4,4,0,0,0,0.000361723929701882,4,0,4,0.25,845,211,579,19,1,1,n,"jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/autocomplete/AutoCompleteBehavior.java"
11,21,41,3,0,0,0,0.000956924152180556,3,0,3,0.333333333333333,1027,342,881,24,2,0,n,"wicket-extensions/src/main/java/wicket/extensions/markup/html/form/DateTextField.java"
0,0,0,1,0,0,0,0.00034299159954222,1,0,1,1,883,883,883,883,0,0,n,"wicket-examples/src/main/java/wicket/examples/template/TemplatePanel.java"
73,22,20,3,0,0,0,0.000317374327626406,2,0,2,0.666666666666667,893,297,884,0,1,0,n,"wicket/src/main/java/wicket/markup/html/internal/HeaderResponse.java"
80,100,4,6,0,0,0,0.00357800024263141,2,1,1,0.833333333333333,1688,281,1162,0,0,0,n,"wicket/src/java/wicket/util/file/Folder.java"
23,10,6,2,0,0,0,0.000165554979315501,2,0,2,0.5,990,495,899,91,0,0,n,"wicket-examples/src/main/java/wicket/examples/niceurl/NiceUrlApplication.java"
