loc,add_loc,del_loc,com_num,fix_com_num,past_bug_ids,post_bug_ids,hcm,dev_total,dev_minor,dev_major,dev_ownership,period,avg_period,max_interval,min_interval,spatial,timing,faulty,file
54,37,10,14,0,0,0,0.0037842122774255,1,0,1,1,952,68,384,0,7,4,n,"framework/bundles/org.eclipse.ecf.identity/src/org/eclipse/ecf/core/identity/GUID.java"
7,3,3,3,0,0,0,0.00165266013987853,1,0,1,1,951,317,948,0,3,2,n,"framework/bundles/org.eclipse.ecf.sharedobject/src/org/eclipse/ecf/core/sharedobject/SharedObjectMsgEventProcessor.java"
66,0,0,1,0,0,0,0.000231275430366151,1,0,1,1,425,425,425,425,1,1,n,"protocols/bundles/org.eclipse.ecf.protocol.bittorrent/src/org/eclipse/ecf/protocol/bittorrent/internal/encode/BEncodedDictionary.java"
6,2,2,2,0,0,0,0.000578143754832634,2,0,2,0.5,417,208,280,137,2,1,n,"protocols/bundles/ch.ethz.iks.r_osgi.remote/src/main/java/ch/ethz/iks/r_osgi/streams/InputStreamProxy.java"
387,342,98,16,0,0,0,0.00190739690302252,3,1,2,0.625,561,35,163,0,4,2,n,"framework/bundles/org.eclipse.ecf.docshare/src/org/eclipse/ecf/docshare/DocShare.java"
12,0,0,3,0,0,0,0.000323350939133833,1,0,1,1,384,128,381,0,0,0,n,"framework/bundles/org.eclipse.ecf.storage/src/org/eclipse/ecf/internal/storage/NamespaceEntry.java"
0,1,0,4,0,0,0,0.000722071344349699,3,0,3,0.5,457,114,284,0,3,2,n,"framework/bundles/org.eclipse.ecf.remoteservice.ui/src/org/eclipse/ecf/internal/remoteservices/ui/Messages.java"
24,21,4,5,0,0,0,0.00114662445147457,1,0,1,1,761,152,516,2,0,1,n,"framework/bundles/org.eclipse.ecf.presence.collab.ui/src/org/eclipse/ecf/internal/presence/collab/ui/Activator.java"
1,0,0,1,0,0,0,0.000733851990033966,1,0,1,1,950,950,950,950,1,0,n,"framework/bundles/org.eclipse.ecf.provider/src/org/eclipse/ecf/provider/comm/ISynchConnection.java"
39,0,0,1,0,0,0,0.000326842757265007,1,0,1,1,417,417,417,417,1,1,n,"protocols/bundles/ch.ethz.iks.r_osgi.remote/src/main/java/ch/ethz/iks/util/MathUtils.java"
400,505,7,30,6,2,1,0.00516082145078668,2,1,1,0.966666666666667,908,30,286,0,30,10,y,"providers/bundles/org.eclipse.ecf.provider.filetransfer/src/org/eclipse/ecf/internal/provider/filetransfer/Activator.java"
22,0,0,1,0,0,0,0.000595819286703143,1,0,1,1,826,826,826,826,0,0,n,"incubation/bundles/org.eclipse.ecf.provider.vbulletin/src/org/eclipse/ecf/internal/provider/vbulletin/identity/VBNamespace.java"
26,0,0,1,0,0,0,0.000595819286703143,1,0,1,1,826,826,826,826,0,0,n,"incubation/bundles/org.eclipse.ecf.provider.phpbb/src/org/eclipse/ecf/internal/provider/phpbb/ThreadBrowser2.java"
8,0,0,1,0,0,1,0.00118417667611339,1,0,1,1,1145,1145,1145,1145,1,1,y,"protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smack/filter/ThreadFilter.java"
137,70,31,5,0,0,0,0.000354687746390138,1,0,1,1,465,93,444,0,0,0,n,"framework/bundles/org.eclipse.ecf.filetransfer.ui/src/org/eclipse/ecf/internal/filetransfer/ui/StartFileDownloadDialog.java"
12,3,2,2,0,0,0,0.000779667922915927,1,0,1,1,961,480,538,423,1,0,n,"framework/bundles/org.eclipse.ecf/src/org/eclipse/ecf/core/security/NameCallback.java"
38,27,21,5,0,0,1,0.000627438502747013,1,0,1,1,805,161,773,0,0,0,y,"examples/bundles/org.eclipse.ecf.example.clients/src/org/eclipse/ecf/example/clients/applications/ChatRobotApplication.java"
0,0,0,1,0,0,0,0.000510442389303423,1,0,1,1,855,855,855,855,0,0,n,"providers/bundles/org.eclipse.ecf.provider.rss/src/org/eclipse/ecf/internal/provider/rss/RssDebugOptions.java"
26,0,0,1,0,0,0,0.000595819286703143,1,0,1,1,826,826,826,826,0,0,n,"incubation/bundles/org.eclipse.ecf.provider.vbulletin/src/org/eclipse/ecf/internal/provider/vbulletin/ThreadBrowser2.java"
51,0,0,1,0,0,0,0.000286375068349804,1,0,1,1,237,237,237,237,1,1,n,"protocols/bundles/ch.ethz.iks.slp/src/main/java/ch/ethz/iks/slp/impl/AuthenticatedURL.java"
0,0,0,1,0,0,0,0.000632057491494183,1,0,1,1,948,948,948,948,0,0,n,"framework/bundles/org.eclipse.ecf.filetransfer/src/org/eclipse/ecf/filetransfer/events/IOutgoingFileTransferSendDataEvent.java"
246,256,65,43,7,4,1,0.0170890701032149,3,2,1,0.930232558139535,1399,32,317,0,43,6,y,"framework/bundles/org.eclipse.ecf/src/org/eclipse/ecf/core/ContainerFactory.java"
147,22,19,7,0,0,0,0.00336186164128793,3,1,2,0.571428571428571,1063,151,630,0,2,1,n,"examples/bundles/org.eclipse.ecf.example.pubsub/src/org/eclipse/ecf/example/pubsub/PubSubView.java"
0,11,12,5,0,0,0,0.00065345543934526,2,0,2,0.8,785,157,182,82,5,5,n,"providers/bundles/org.eclipse.ecf.provider.filetransfer.httpclient/src/org/eclipse/ecf/internal/provider/filetransfer/httpclient/Messages.java"
0,0,0,1,0,0,0,0.000347030628907603,1,0,1,1,529,529,529,529,0,1,n,"framework/bundles/org.eclipse.ecf.filetransfer/src/org/eclipse/ecf/filetransfer/RemoteFileSystemException.java"
1,0,0,1,0,0,0,0.00613677724347634,1,0,1,1,1629,1629,1629,1629,0,0,n,"framework/bundles/org.eclipse.ecf/src/org/eclipse/ecf/core/events/IContainerEvent.java"
274,11,2,3,0,0,0,0.000459733554604496,1,0,1,1,104,34,84,0,3,2,n,"providers/bundles/org.eclipse.ecf.provider.jmdns/jmdns/javax/jmdns/impl/ServiceInfoImpl.java"
115,0,0,1,0,0,0,0.000286375068349804,1,0,1,1,237,237,237,237,1,1,n,"protocols/bundles/ch.ethz.iks.slp/src/main/java/ch/ethz/iks/slp/impl/SLPUtils.java"
20,7,7,6,0,0,0,0.00244413075246035,1,0,1,1,936,156,426,28,0,0,n,"framework/bundles/org.eclipse.ecf.filetransfer/src/org/eclipse/ecf/filetransfer/identity/FileIDFactory.java"
48,27,18,10,6,4,0,0.00155233874595726,1,0,1,1,495,49,168,0,10,0,n,"providers/bundles/org.eclipse.ecf.provider.jslp/src/org/eclipse/ecf/internal/provider/jslp/JSLPDiscoveryJob.java"
3,0,0,1,0,0,0,0.000595819286703143,1,0,1,1,826,826,826,826,0,0,n,"incubation/bundles/org.eclipse.ecf.bulletinboard/src/org/eclipse/ecf/bulletinboard/IPollOption.java"
30,24,27,16,0,0,0,0.0171642702008773,2,1,1,0.9375,1616,101,584,0,11,4,n,"framework/bundles/org.eclipse.ecf.provider/src/org/eclipse/ecf/provider/generic/TCPServerSOContainer.java"
44,58,12,6,0,0,1,0.00088569782869128,1,0,1,1,97,16,37,1,6,2,y,"compendium/bundles/org.eclipse.ecf.osgi.services.distribution/src/org/eclipse/ecf/internal/osgi/services/distribution/RemoteServiceRegistration.java"
176,109,54,18,0,0,0,0.00364271248255818,2,0,2,0.722222222222222,856,47,246,0,10,3,n,"providers/bundles/org.eclipse.ecf.provider.irc/src/org/eclipse/ecf/internal/provider/irc/container/IRCChannelContainer.java"
1,1,1,2,0,0,0,0.00012767602858558,1,0,1,1,8,4,8,0,0,0,n,"examples/bundles/org.eclipse.ecf.examples.remoteservices.hello/src/org/eclipse/ecf/examples/remoteservices/hello/IHello.java"
11,0,0,1,0,0,0,0.000286798818730799,1,0,1,1,551,551,551,551,1,1,n,"framework/bundles/org.eclipse.ecf.discovery/src/org/eclipse/ecf/discovery/ServiceTypeContainerEvent.java"
8,11,12,10,2,2,0,0.00111339047886402,1,0,1,1,495,49,168,0,10,5,n,"providers/bundles/org.eclipse.ecf.provider.jslp/src/org/eclipse/ecf/provider/jslp/container/JSLPServiceInfo.java"
36,26,25,6,3,2,1,0.0011082834872167,2,1,1,0.833333333333333,550,91,447,0,6,0,y,"providers/bundles/org.eclipse.ecf.provider.discovery/src/org/eclipse/ecf/provider/discovery/CompositeDiscoveryContainerInstantiator.java"
7,0,0,1,0,0,0,0.000109117466179651,1,0,1,1,495,495,495,495,0,0,n,"framework/bundles/org.eclipse.ecf/src/org/eclipse/ecf/core/util/AdapterContainerFilter.java"
503,294,107,4,0,0,1,0.000816089012502957,2,0,2,0.75,417,104,223,18,4,1,y,"protocols/bundles/ch.ethz.iks.r_osgi.remote/src/main/java/ch/ethz/iks/r_osgi/impl/RemoteOSGiServiceImpl.java"
3,0,0,1,0,0,0,0.00118417667611339,1,0,1,1,1145,1145,1145,1145,1,1,n,"protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smack/filter/PacketIDFilter.java"
81,0,0,1,0,0,0,0.00021460610558704,1,0,1,1,638,638,638,638,0,0,n,"server-side/bundles/org.eclipse.ecf.server.generic/src/org/eclipse/ecf/server/generic/app/ServerApplication.java"
43,9,5,3,0,0,0,0.00121900251298838,1,0,1,1,748,249,455,0,3,3,n,"examples/bundles/org.eclipse.ecf.example.collab/src/org/eclipse/ecf/internal/example/collab/actions/URIClientConnectAction.java"
14,0,0,1,0,0,0,0.000174065561277218,1,0,1,1,488,488,488,488,1,1,n,"server-side/examples/bundles/org.eclipse.ecf.examples.updatesite.server/src/org/eclipse/ecf/internal/examples/updatesite/UpdateSiteContext.java"
3,0,0,1,0,0,0,0.000203932516785739,1,0,1,1,104,104,104,104,1,0,n,"providers/bundles/org.eclipse.ecf.provider.filetransfer/src/org/eclipse/ecf/provider/filetransfer/events/socket/SocketCreatedEvent.java"
74,31,10,4,0,0,0,0.000738184141222,3,0,3,0.5,516,129,260,2,2,1,n,"framework/bundles/org.eclipse.ecf.ui/src/org/eclipse/ecf/ui/screencapture/ScreenCaptureJob.java"
3,0,0,1,0,0,0,0.000230446776974631,1,0,1,1,110,110,110,110,1,0,n,"examples/bundles/org.eclipse.ecf.example.collab/src/org/eclipse/ecf/example/collab/share/io/FileReceiverUI.java"
30,0,0,1,0,0,0,0.000318922374629049,1,0,1,1,516,516,516,516,1,1,n,"framework/bundles/org.eclipse.ecf.ui/src/org/eclipse/ecf/ui/screencapture/ScreenCaptureUtil.java"
97,33,49,4,0,0,0,0.00251792294963337,2,0,2,0.75,1063,265,951,7,1,0,n,"examples/bundles/org.eclipse.ecf.example.pubsub/src/org/eclipse/ecf/pubsub/impl/SubscriptionAgent.java"
251,76,177,22,0,0,0,0.0218134401693982,1,0,1,1,1584,72,673,0,16,11,n,"examples/bundles/org.eclipse.ecf.example.collab/src/org/eclipse/ecf/example/collab/share/GenericSharedObject.java"
0,0,0,1,0,0,0,0.000174065561277218,1,0,1,1,488,488,488,488,0,1,n,"server-side/examples/bundles/org.eclipse.ecf.examples.updatesite.client/src/org/eclipse/ecf/internal/examples/updatesite/client/Messages.java"
76,10,14,4,1,1,0,0.000690931644302013,2,0,2,0.75,768,192,444,92,4,0,n,"framework/bundles/org.eclipse.ecf.ui/src/org/eclipse/ecf/ui/hyperlink/AbstractURLHyperlinkDetector.java"
1,0,0,1,0,0,0,0.000887196303956068,1,0,1,1,951,951,951,951,1,1,n,"framework/bundles/org.eclipse.ecf.sharedobject/src/org/eclipse/ecf/core/sharedobject/events/ISharedObjectMessageListener.java"
20,0,0,1,0,0,0,0.000342423947440234,1,0,1,1,172,172,172,172,0,0,n,"framework/bundles/org.eclipse.ecf.discovery.ui/src/org/eclipse/ecf/internal/discovery/ui/statusline/AdapterFactoryStatuslineProvider.java"
17,0,0,1,0,0,0,0.000286375068349804,1,0,1,1,237,237,237,237,1,1,n,"protocols/bundles/ch.ethz.iks.slp/src/main/java/ch/ethz/iks/slp/impl/ServiceLocationEnumerationImpl.java"
0,0,0,1,0,0,0,0.000319058885440773,1,0,1,1,944,944,944,944,0,0,n,"providers/bundles/org.eclipse.ecf.provider.datashare/src/org/eclipse/ecf/internal/provider/datashare/DatashareProviderDebugOptions.java"
1,0,0,1,0,0,0,0.000733851990033966,1,0,1,1,950,950,950,950,1,0,n,"framework/bundles/org.eclipse.ecf.provider/src/org/eclipse/ecf/provider/comm/IAsynchEventHandler.java"
59,19,21,3,0,0,0,0.00121900251298838,1,0,1,1,748,249,455,0,3,3,n,"examples/bundles/org.eclipse.ecf.example.collab/src/org/eclipse/ecf/internal/example/collab/ui/EditorHelper.java"
20,0,0,1,0,0,0,0.000116314718731222,1,0,1,1,11,11,11,11,0,0,n,"framework/bundles/org.eclipse.team.ecf.ui/src/org/eclipse/team/internal/ecf/ui/WorkbenchAwareRemoteShare.java"
7,5,0,5,0,0,0,0.00195665152734233,1,0,1,1,1051,210,782,0,1,1,n,"framework/bundles/org.eclipse.ecf.remoteservice/src/org/eclipse/ecf/remoteservice/IRemoteServiceRegistration.java"
77,4,4,2,0,0,0,0.000578143754832634,2,0,2,0.5,417,208,280,137,2,1,n,"protocols/bundles/ch.ethz.iks.r_osgi.remote/src/main/java/ch/ethz/iks/r_osgi/messages/DeliverServiceMessage.java"
134,0,0,1,0,0,1,0.00118417667611339,1,0,1,1,1145,1145,1145,1145,1,1,y,"protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smackx/packet/StreamInitiation.java"
63,0,0,1,0,0,0,0.000342423947440234,1,0,1,1,172,172,172,172,0,0,n,"framework/bundles/org.eclipse.ecf.discovery.ui.properties.tabbed/src/org/eclipse/ecf/internal/discovery/ui/ServiceTypePropertySection.java"
128,0,0,1,0,0,1,0.00118417667611339,1,0,1,1,1145,1145,1145,1145,1,1,y,"protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smackx/search/UserSearch.java"
0,0,0,1,0,0,0,0.000203932516785739,1,0,1,1,104,104,104,104,0,0,n,"framework/bundles/org.eclipse.ecf.filetransfer/src/org/eclipse/ecf/filetransfer/events/socket/ISocketClosedEvent.java"
3,0,0,1,0,0,0,0.00118417667611339,1,0,1,1,1145,1145,1145,1145,1,1,n,"protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smack/filter/PacketExtensionFilter.java"
1,1,0,2,0,0,0,0.000632057491494183,1,0,1,1,948,474,657,290,0,0,n,"framework/bundles/org.eclipse.ecf.filetransfer/src/org/eclipse/ecf/filetransfer/events/IIncomingFileTransferReceiveDoneEvent.java"
8,0,0,1,0,0,0,0.000144324466105416,1,0,1,1,74,74,74,74,0,0,n,"doc/tutorials/EclipseCON 2009/bundles/org.eclipse.ecf.tutorial.distribution.common/src/org/eclipse/ecf/tutorial/distribution/common/hello/HelloImpl.java"
15,14,5,3,2,1,0,0.000586925659187082,1,0,1,1,527,175,368,22,3,0,n,"providers/bundles/org.eclipse.ecf.provider.filetransfer.efs/src/org/eclipse/ecf/internal/provider/filetransfer/efs/FileStoreBrowser.java"
1,0,0,1,0,0,0,0.000972377711127514,1,0,1,1,1146,1146,1146,1146,0,0,n,"framework/bundles/org.eclipse.ecf.datashare/src/org/eclipse/ecf/datashare/mergeable/IItemFactory.java"
5,5,4,5,0,0,0,0.000859235971317294,2,0,2,0.8,635,127,469,0,2,3,n,"framework/bundles/org.eclipse.ecf.discovery/src/org/eclipse/ecf/discovery/identity/IServiceIDFactory.java"
2,0,0,1,0,0,0,0.000406701070072323,1,0,1,1,1116,1116,1116,1116,0,1,n,"framework/bundles/org.eclipse.ecf.datashare/src/org/eclipse/ecf/datashare/events/IChannelContainerEvent.java"
5,4,2,6,0,0,0,0.00180467291197264,1,0,1,1,1051,175,782,0,2,2,n,"framework/bundles/org.eclipse.ecf.remoteservice/src/org/eclipse/ecf/remoteservice/IRemoteServiceReference.java"
37,19,16,2,0,0,0,0.000118383971613073,1,0,1,1,72,36,72,0,0,0,n,"doc/tutorials/EclipseCON 2009/bundles/org.eclipse.ecf.tutorial.lab1/src/org/eclipse/ecf/tutorial/lab1/actions/Lab1Action.java"
24,0,0,1,0,0,1,0.00118417667611339,1,0,1,1,1145,1145,1145,1145,1,1,y,"protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smackx/search/UserSearchManager.java"
40,0,0,1,0,0,1,0.00118417667611339,1,0,1,1,1145,1145,1145,1145,1,1,y,"protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smackx/packet/RosterExchange.java"
159,33,22,7,0,0,0,0.000472674036931654,1,0,1,1,580,82,445,0,1,1,n,"framework/bundles/org.eclipse.ecf.presence.ui/src/org/eclipse/ecf/presence/ui/menu/AbstractRosterMenuContributionItem.java"
17,15,2,5,3,2,0,0.000943065658072872,1,0,1,1,355,71,135,18,5,0,n,"providers/bundles/org.eclipse.ecf.provider.discovery/src/org/eclipse/ecf/internal/provider/discovery/CompositeNamespace.java"
5,2,1,2,0,0,0,0.000974239279002082,1,0,1,1,935,467,897,38,1,0,n,"framework/bundles/org.eclipse.ecf.datashare/src/org/eclipse/ecf/datashare/IAbstractChannelContainerAdapter.java"
76,80,8,11,3,2,0,0.00251204260120475,2,0,2,0.636363636363636,1281,116,336,4,11,2,n,"framework/bundles/org.eclipse.ecf.discovery/src/org/eclipse/ecf/discovery/ServiceProperties.java"
26,2,1,2,0,0,0,0.0002118587790524,1,0,1,1,502,251,421,80,1,0,n,"providers/bundles/org.eclipse.ecf.provider.filetransfer.efs/src/org/eclipse/ecf/internal/provider/filetransfer/efs/EFSRemoteFileSystemBrowser.java"
2,1,1,2,0,0,0,0.00394729018006431,1,0,1,1,1583,791,1583,0,0,0,n,"examples/bundles/org.eclipse.ecf.sdo/src/org/eclipse/ecf/sdo/IUpdateConsumer.java"
77,0,0,1,0,0,0,0.000231275430366151,1,0,1,1,425,425,425,425,1,1,n,"protocols/bundles/org.eclipse.ecf.protocol.bittorrent/src/org/eclipse/ecf/protocol/bittorrent/internal/torrent/PieceState.java"
1,0,0,1,0,0,0,0.000657942682373855,1,0,1,1,1063,1063,1063,1063,0,0,n,"examples/bundles/org.eclipse.ecf.example.pubsub/src/org/eclipse/ecf/pubsub/model/IModelUpdater.java"
31,14,1,4,0,0,0,0.00100933227103386,2,0,2,0.75,826,206,775,5,4,1,n,"providers/bundles/org.eclipse.ecf.provider.msn/src/org/eclipse/ecf/internal/provider/msn/MSNRosterGroup.java"
1,0,0,1,0,0,0,0.000887196303956068,1,0,1,1,951,951,951,951,1,1,n,"framework/bundles/org.eclipse.ecf.sharedobject/src/org/eclipse/ecf/core/sharedobject/events/ISharedObjectActivatedEvent.java"
35,0,0,1,0,0,0,0.000164942959223897,1,0,1,1,110,110,110,110,0,0,n,"framework/bundles/org.eclipse.ecf/src/org/eclipse/ecf/core/jobs/JobsExecutor.java"
4,0,0,1,0,0,0,0.000887196303956068,1,0,1,1,951,951,951,951,1,1,n,"framework/bundles/org.eclipse.ecf.sharedobject/src/org/eclipse/ecf/core/sharedobject/ISharedObjectConfig.java"
14,4,1,2,0,0,0,0.000828639933398576,1,0,1,1,922,461,773,148,0,0,n,"providers/bundles/org.eclipse.ecf.provider.ui/src/org/eclipse/ecf/internal/provider/ui/Activator.java"
13,4,4,3,0,0,0,0.00122523923155543,1,0,1,1,748,249,585,0,2,2,n,"examples/bundles/org.eclipse.ecf.example.collab/src/org/eclipse/ecf/internal/example/collab/ui/MessageLoader.java"
39,35,9,8,1,1,0,0.00156729858888971,1,0,1,1,761,95,322,0,8,0,n,"framework/bundles/org.eclipse.ecf.datashare/src/org/eclipse/ecf/datashare/AbstractShare.java"
29,19,9,3,0,0,0,0.000749837016289361,2,0,2,0.666666666666667,417,139,223,57,3,1,n,"protocols/bundles/ch.ethz.iks.r_osgi.remote/src/main/java/ch/ethz/iks/r_osgi/impl/RemoteOSGiActivator.java"
6,10,1,7,0,0,0,0.00154359759305026,3,1,2,0.428571428571429,859,122,435,0,6,5,n,"framework/bundles/org.eclipse.ecf.ui/src/org/eclipse/ecf/ui/SharedImages.java"
0,14,7,7,0,0,0,0.00199076300026008,3,2,1,0.714285714285714,925,132,435,0,7,6,n,"framework/bundles/org.eclipse.ecf.ui/src/org/eclipse/ecf/internal/ui/IImageFiles.java"
36,16,14,6,1,1,0,0.00185652334722753,1,0,1,1,851,141,403,39,6,0,n,"framework/bundles/org.eclipse.ecf/src/org/eclipse/ecf/core/provider/BaseContainerInstantiator.java"
175,5,2,3,0,0,0,0.000279744209657584,1,0,1,1,112,37,82,0,2,1,n,"providers/bundles/org.eclipse.ecf.provider.filetransfer/src/org/eclipse/ecf/provider/filetransfer/util/TimeoutInputStream.java"
71,65,24,7,1,1,0,0.00165971985736722,2,1,1,0.857142857142857,940,134,356,17,7,2,n,"providers/bundles/org.eclipse.ecf.provider.xmpp/src/org/eclipse/ecf/internal/provider/xmpp/XmppPlugin.java"
56,46,26,21,0,0,0,0.00349963463432483,1,0,1,1,1035,49,441,0,17,7,n,"providers/bundles/org.eclipse.ecf.provider.remoteservice/src/org/eclipse/ecf/provider/remoteservice/generic/RemoteServiceImpl.java"
58,0,0,1,0,0,0,0.000286375068349804,1,0,1,1,237,237,237,237,1,1,n,"protocols/bundles/ch.ethz.iks.slp/src/main/java/ch/ethz/iks/slp/ServiceType.java"
56,9,15,3,0,0,0,0.000808259369620573,1,0,1,1,770,256,585,12,0,0,n,"framework/bundles/org.eclipse.ecf.telephony.call.ui/src/org/eclipse/ecf/telephony/call/ui/actions/AbstractCallAction.java"
22,13,4,4,0,0,0,0.00046076688077605,1,0,1,1,568,142,361,0,3,1,n,"incubation/bundles/org.eclipse.ecf.mylyn.ui/src/org/eclipse/ecf/internal/mylyn/ui/ActivateReceivedContextHandler.java"
32,0,0,1,0,0,0,0.000342423947440234,1,0,1,1,172,172,172,172,0,0,n,"framework/bundles/org.eclipse.ecf.discovery.ui.edit/src/org/eclipse/ecf/discovery/ui/model/provider/IServiceIDItemProvider.java"
65,0,0,1,0,0,1,0.00118417667611339,1,0,1,1,1145,1145,1145,1145,1,1,y,"protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smack/packet/Authentication.java"
64,47,42,7,1,1,0,0.00147798374289297,2,0,2,0.571428571428571,748,106,455,0,7,3,n,"examples/bundles/org.eclipse.ecf.example.collab/src/org/eclipse/ecf/internal/example/collab/actions/JoinGroupWizardAction.java"
11,2,1,3,0,0,0,0.000845803574879867,2,0,2,0.666666666666667,761,253,635,23,1,0,n,"framework/bundles/org.eclipse.ecf.presence.ui/src/org/eclipse/ecf/presence/ui/roster/AbstractRosterGroupContributionItem.java"
3,0,0,1,0,0,0,0.000350439819630154,1,0,1,1,775,775,775,775,1,1,n,"protocols/bundles/org.eclipse.ecf.protocol.msn/src/org/eclipse/ecf/protocol/msn/events/IContactListener.java"
1,2,1,7,0,0,0,0.00536966830068555,1,0,1,1,1512,216,796,2,1,4,n,"framework/bundles/org.eclipse.ecf.presence/src/org/eclipse/ecf/presence/IPresenceSender.java"
5,6,0,3,0,0,0,0.00992136408073836,1,0,1,1,1616,538,1491,1,2,2,n,"framework/bundles/org.eclipse.ecf.provider/src/org/eclipse/ecf/provider/comm/tcp/SynchMessage.java"
5,0,3,4,0,0,0,0.00126186750396268,1,0,1,1,748,187,667,0,2,2,n,"examples/bundles/org.eclipse.ecf.example.collab/src/org/eclipse/ecf/internal/example/collab/ui/SharedEditor.java"
11,0,0,1,0,0,0,0.000186972842469704,1,0,1,1,676,676,676,676,0,0,n,"examples/bundles/org.eclipse.ecf.examples.provider.trivial/src/org/eclipse/ecf/internal/examples/provider/trivial/Activator.java"
30,0,2,2,0,0,0,0.000679331804518606,1,0,1,1,763,381,635,128,2,1,n,"framework/bundles/org.eclipse.ecf.presence.ui/src/org/eclipse/ecf/internal/presence/ui/ChatLine.java"
13,0,0,1,0,0,1,0.000286375068349804,1,0,1,1,237,237,237,237,1,1,y,"protocols/bundles/ch.ethz.iks.slp/src/main/java/ch/ethz/iks/slp/impl/ServiceAcknowledgement.java"
76,14,9,3,0,0,1,0.000339671085716128,1,0,1,1,112,37,82,0,2,0,y,"providers/bundles/org.eclipse.ecf.provider.filetransfer/src/org/eclipse/ecf/provider/filetransfer/util/PollingInputStream.java"
3,1,3,3,0,0,0,0.00131112945749303,1,0,1,1,1051,350,882,6,1,1,n,"framework/bundles/org.eclipse.ecf.remoteservice/src/org/eclipse/ecf/remoteservice/IRemoteCall.java"
1,0,0,1,0,0,0,0.000347030628907603,1,0,1,1,529,529,529,529,0,1,n,"framework/bundles/org.eclipse.ecf.filetransfer/src/org/eclipse/ecf/filetransfer/service/IRemoteFileSystemBrowserFactory.java"
173,0,0,1,0,0,1,0.00118417667611339,1,0,1,1,1145,1145,1145,1145,1,1,y,"protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smackx/ServiceDiscoveryManager.java"
78,0,0,1,0,0,1,0.00118417667611339,1,0,1,1,1145,1145,1145,1145,1,1,y,"protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smack/ServerTrustManager.java"
3,0,0,1,0,0,0,0.000972377711127514,1,0,1,1,1146,1146,1146,1146,0,0,n,"framework/bundles/org.eclipse.ecf.datashare/src/org/eclipse/ecf/datashare/mergeable/IChannelHeader.java"
76,15,25,7,2,1,1,0.00231750768657911,2,1,1,0.857142857142857,951,135,597,0,7,0,y,"framework/bundles/org.eclipse.ecf.sharedobject/src/org/eclipse/ecf/core/sharedobject/SharedObjectFactory.java"
27,1,0,2,0,0,0,0.00394729018006431,1,0,1,1,1583,791,1583,0,0,0,n,"examples/bundles/org.eclipse.ecf.sdo/src/org/eclipse/ecf/internal/sdo/Version.java"
